id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,84,45,16,73,411,ship,baseline,monotonic-signal
g002,state pressure,108,31,34,55,397,ship,edge,drag-penalty
g003,layout risk,79,62,23,24,301,ship,recovery,confidence-floor
g004,interaction cost,112,10,40,40,346,ship,negative,lane-boundary
g005,view drift,44,21,8,95,327,ship,baseline,monotonic-signal
g006,state pressure,58,29,36,84,299,ship,edge,drag-penalty
g007,layout risk,68,36,9,40,302,ship,recovery,confidence-floor
g008,interaction cost,77,42,39,66,327,ship,negative,lane-boundary
g009,view drift,41,47,35,40,180,watch,baseline,monotonic-signal
g010,state pressure,70,52,34,75,344,ship,edge,drag-penalty
g011,layout risk,88,22,14,97,452,ship,recovery,confidence-floor
g012,interaction cost,57,10,27,26,179,watch,negative,lane-boundary
g013,view drift,89,41,20,38,344,ship,baseline,monotonic-signal
g014,state pressure,108,59,12,49,457,ship,edge,drag-penalty
g015,layout risk,77,71,9,59,402,ship,recovery,confidence-floor
g016,interaction cost,109,44,30,68,447,ship,negative,lane-boundary
g017,view drift,41,68,42,77,261,ship,baseline,monotonic-signal
g018,state pressure,98,13,8,43,377,ship,edge,drag-penalty
g019,layout risk,42,23,34,31,143,watch,recovery,confidence-floor
g020,interaction cost,62,65,7,72,381,ship,negative,lane-boundary
g021,view drift,75,19,37,54,278,ship,baseline,monotonic-signal
g022,state pressure,85,68,32,23,305,ship,edge,drag-penalty
g023,layout risk,50,60,10,39,268,ship,recovery,confidence-floor
g024,interaction cost,36,24,43,94,234,ship,negative,lane-boundary
g025,view drift,76,66,19,83,422,ship,baseline,monotonic-signal
g026,state pressure,56,32,8,39,262,ship,edge,drag-penalty
g027,layout risk,49,17,25,65,244,ship,recovery,confidence-floor
g028,interaction cost,93,12,35,39,299,ship,negative,lane-boundary
g029,view drift,31,12,21,74,211,ship,baseline,monotonic-signal
g030,state pressure,91,50,36,96,443,ship,edge,drag-penalty
g031,layout risk,37,36,24,25,149,watch,recovery,confidence-floor
g032,interaction cost,37,67,20,37,212,ship,negative,lane-boundary
g033,view drift,61,15,19,48,256,ship,baseline,monotonic-signal
g034,state pressure,32,26,41,58,156,watch,edge,drag-penalty
g035,layout risk,65,34,12,67,339,ship,recovery,confidence-floor
g036,interaction cost,85,41,5,76,438,ship,negative,lane-boundary
g037,view drift,99,47,39,42,350,ship,baseline,monotonic-signal
g038,state pressure,109,52,36,30,367,ship,edge,drag-penalty
g039,layout risk,30,57,15,71,259,ship,recovery,confidence-floor
g040,interaction cost,82,27,27,53,325,ship,negative,lane-boundary
g041,view drift,111,15,35,22,322,ship,baseline,monotonic-signal
g042,state pressure,41,46,19,38,207,ship,edge,drag-penalty
g043,layout risk,98,64,34,93,476,ship,recovery,confidence-floor
g044,interaction cost,42,76,22,82,322,ship,negative,lane-boundary
g045,view drift,61,49,17,38,274,ship,baseline,monotonic-signal
g046,state pressure,30,73,37,64,217,ship,edge,drag-penalty
g047,layout risk,62,18,28,38,224,ship,recovery,confidence-floor
g048,interaction cost,82,28,4,73,412,ship,negative,lane-boundary
g049,view drift,51,70,35,95,343,ship,baseline,monotonic-signal
g050,state pressure,83,24,10,24,301,ship,edge,drag-penalty
g051,layout risk,103,73,20,36,414,ship,recovery,confidence-floor
g052,interaction cost,116,65,6,47,495,ship,negative,lane-boundary
g053,view drift,38,29,21,57,215,ship,baseline,monotonic-signal
g054,state pressure,91,71,9,66,458,ship,edge,drag-penalty
g055,layout risk,77,37,5,75,408,ship,recovery,confidence-floor
g056,interaction cost,117,22,4,41,447,ship,negative,lane-boundary
g057,view drift,97,17,26,29,314,ship,baseline,monotonic-signal
g058,state pressure,90,17,39,70,349,ship,edge,drag-penalty
g059,layout risk,46,55,32,52,233,ship,recovery,confidence-floor
g060,interaction cost,72,41,24,21,251,ship,negative,lane-boundary
g061,view drift,44,72,21,37,236,ship,baseline,monotonic-signal
g062,state pressure,78,20,42,92,354,ship,edge,drag-penalty
g063,layout risk,78,31,12,81,403,ship,recovery,confidence-floor
g064,interaction cost,102,39,20,37,379,ship,negative,lane-boundary
g065,view drift,73,46,4,63,383,ship,baseline,monotonic-signal
g066,state pressure,106,52,19,37,406,ship,edge,drag-penalty
g067,layout risk,38,57,7,72,301,ship,recovery,confidence-floor
g068,interaction cost,52,62,44,94,318,ship,negative,lane-boundary
g069,view drift,62,32,22,23,220,ship,baseline,monotonic-signal
g070,state pressure,71,20,13,35,277,ship,edge,drag-penalty
g071,layout risk,35,51,31,46,186,watch,recovery,confidence-floor
g072,interaction cost,64,69,20,56,333,ship,negative,lane-boundary
g073,view drift,82,11,37,65,313,ship,baseline,monotonic-signal
g074,state pressure,51,54,5,74,345,ship,edge,drag-penalty
g075,layout risk,83,8,33,40,271,ship,recovery,confidence-floor
g076,interaction cost,102,23,6,28,373,ship,negative,lane-boundary
g077,view drift,71,33,36,69,312,ship,baseline,monotonic-signal
g078,state pressure,103,75,32,51,422,ship,edge,drag-penalty
g079,layout risk,35,29,31,20,112,watch,recovery,confidence-floor
g080,interaction cost,92,8,11,36,334,ship,negative,lane-boundary
g081,view drift,36,70,24,91,312,ship,baseline,monotonic-signal
g082,state pressure,56,34,17,80,328,ship,edge,drag-penalty
g083,layout risk,69,76,9,36,337,ship,recovery,confidence-floor
g084,interaction cost,79,42,6,62,391,ship,negative,lane-boundary
g085,view drift,44,27,27,36,177,watch,baseline,monotonic-signal
g086,state pressure,30,22,39,71,176,watch,edge,drag-penalty
g087,layout risk,70,22,5,93,408,ship,recovery,confidence-floor
g088,interaction cost,50,60,31,22,192,ship,negative,lane-boundary
g089,view drift,43,46,4,34,235,ship,baseline,monotonic-signal
g090,state pressure,87,77,34,45,360,ship,edge,drag-penalty
g091,layout risk,113,25,29,55,416,ship,recovery,confidence-floor
g092,interaction cost,85,36,7,64,405,ship,negative,lane-boundary
g093,view drift,31,44,40,73,203,ship,baseline,monotonic-signal
g094,state pressure,31,51,16,39,190,watch,edge,drag-penalty
g095,layout risk,55,57,5,27,266,ship,recovery,confidence-floor
g096,interaction cost,114,62,22,68,496,ship,negative,lane-boundary
